"id","gaiia_id","status","gaiia_status","City","name","created_at"
45501,50131,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-12-04 14:49:26.000
6771,18824,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR AMANZANADO,2023-10-05 22:56:53.000
17048,25549,Instalaciones,INACTIVE,Cartagena,N.NPUERTA DE HIERRO,2024-06-13 16:42:35.000
60815,63575,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-08 17:56:20.000
46384,50753,Instalaciones,SUSPENDED,Cartagena,SAN JOSE DE LOS CAMPANOS,2024-12-07 15:26:49.000
53339,56999,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2025-01-10 23:41:09.000
60817,63626,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-08 17:57:28.000
37577,43250,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-10-29 19:16:42.000
52071,55875,Instalaciones,ACTIVE,Cartagena,BOSTON,2025-01-07 14:52:41.000
65331,67720,Instalaciones,ACTIVE,Cartagena,PARAISO,2025-02-26 14:18:12.000
54261,57820,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-01-14 15:04:16.000
60824,63601,Instalaciones,SUSPENDED,Cartagena,N.N,2025-02-08 18:07:22.000
19832,27812,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-07-08 15:11:45.000
60822,63600,Instalaciones,ACTIVE,Cartagena,LOMAS DE SAN BERNARDO,2025-02-08 18:02:46.000
60827,64276,Instalaciones,ACTIVE,Cartagena,BOSQUES DE LA CEIBA,2025-02-08 18:14:03.000
55402,58846,Instalaciones,SUSPENDED,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-01-17 23:16:07.000
60830,63590,Instalaciones,ACTIVE,Cartagena,TRECE DE JUNIO,2025-02-08 18:17:37.000
17068,25570,Instalaciones,ACTIVE,Cartagena,PTO PESCADORES,2024-06-13 18:10:34.000
4006,16151,Instalaciones,ACTIVE,Cartagena,N.N,2023-05-09 17:00:00.000
60829,63603,Instalaciones,ACTIVE,Cartagena,N.N,2025-02-08 18:14:57.000
60832,63605,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2025-02-08 18:20:46.000
55481,58915,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-01-18 16:16:59.000
28587,35598,Instalaciones,INACTIVE,Barranquilla,LAS AMERICAS,2024-09-13 19:18:21.000
55331,58752,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2025-01-17 19:22:01.000
60833,63591,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-08 18:21:01.000
68005,70277,Instalaciones,ACTIVE,Cartagena,VILLA FANY,2025-03-08 16:42:57.000
67371,69643,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-03-06 17:24:12.000
41207,46274,Instalaciones,ACTIVE,Barranquilla,SANTA MARIA,2024-11-15 14:55:15.000
6608,18668,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-09-26 09:52:56.000
16394,25052,Instalaciones,INACTIVE,Cartagena,UB NUEVA VENECIA,2024-06-07 14:09:31.000
36535,42280,Instalaciones,ACTIVE,Barranquilla,LAS AMERICAS,2024-10-24 16:37:48.000
36668,42586,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-10-25 14:25:18.000
13866,22861,Instalaciones,SUSPENDED,Cartagena,LA CANDELARIA,2024-05-08 19:22:08.000
40894,45980,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2024-11-14 13:30:06.000
60835,63583,Instalaciones,ACTIVE,Barranquilla,SAN LUIS,2025-02-08 18:21:41.000
60836,68165,Instalaciones,ACTIVE,Cartagena,PROVIDENCIA,2025-02-08 18:22:18.000
60837,63608,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LA PRIMAVERA,2025-02-08 18:23:32.000
65332,67761,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-26 14:24:20.000
40693,45973,Instalaciones,ACTIVE,Cartagena,N.NPUERTA DE HIERRO,2024-11-13 18:50:22.000
16396,25053,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-06-07 14:09:41.000
38979,44433,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL CARIBE,2024-11-05 15:50:19.000
60841,63612,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-08 18:29:49.000
60843,63595,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-08 18:35:30.000
54263,57819,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-14 15:07:00.000
60844,63611,Instalaciones,SUSPENDED,Cartagena,PROVIDENCIA,2025-02-08 18:35:46.000
60842,63593,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RICAURTE,2025-02-08 18:32:29.000
60845,63596,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-08 18:37:50.000
38283,43892,Instalaciones,ACTIVE,Cartagena,PALESTINA,2024-11-01 19:07:00.000
42182,47240,Instalaciones,ACTIVE,Cartagena,LOMA FRESCA,2024-11-19 14:31:05.000
47031,51440,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-12-10 21:17:38.000
65936,68274,Instalaciones,ACTIVE,Cartagena,FREDONIA,2025-02-28 15:05:36.000
54272,57824,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2025-01-14 15:23:29.000
60846,63589,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-08 18:39:18.000
60847,63598,Instalaciones,ACTIVE,Cartagena,LOS CEREZOS,2025-02-08 18:44:39.000
60851,63606,Instalaciones,ACTIVE,Cartagena,NUEVO PORVENIR,2025-02-08 18:48:54.000
46385,50774,Instalaciones,ACTIVE,Barranquilla,EL BOSQUE,2024-12-07 15:28:11.000
54029,57750,Instalaciones,ACTIVE,Cartagena,LA PAZ,2025-01-13 19:45:44.000
54273,57823,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-14 15:24:51.000
55333,58774,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-17 19:25:44.000
16398,25054,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-06-07 14:38:39.000
65937,68275,Instalaciones,ACTIVE,Cartagena,EL REPOSO,2025-02-28 15:06:11.000
5945,18030,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-18 12:13:55.000
6099,18182,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2023-08-24 15:33:57.000
19834,27813,Instalaciones,SUSPENDED,Cartagena,FREDONIA,2024-07-08 15:13:07.000
41539,46603,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-16 15:43:31.000
65938,68277,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2025-02-28 15:06:58.000
52797,56432,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2025-01-09 14:41:51.000
60852,63613,Instalaciones,ACTIVE,Barranquilla,SANTA MARIA,2025-02-08 18:52:46.000
54275,57840,Instalaciones,SUSPENDED,Cartagena,LA QUINTA,2025-01-14 15:26:58.000
60854,63615,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2025-02-08 18:57:56.000
44974,49583,Instalaciones,SUSPENDED,Cartagena,SAN JOSE DE LOS CAMPANOS,2024-11-29 13:57:30.000
65211,67603,Instalaciones,SUSPENDED,Cartagena,LA VICTORIA,2025-02-25 19:46:33.000
54276,57834,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-01-14 15:30:17.000
54279,57825,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2025-01-14 15:33:25.000
19130,27084,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-06-28 21:05:42.000
60858,63618,Instalaciones,ACTIVE,Cartagena,FREDONIA,2025-02-08 19:13:25.000
60856,63616,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-08 19:11:42.000
60855,63592,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-08 19:02:44.000
60857,63620,Instalaciones,ACTIVE,Cartagena,PROVIDENCIA,2025-02-08 19:12:44.000
68008,70282,Instalaciones,ACTIVE,Barranquilla,LAS AMERICAS,2025-03-08 16:46:10.000
48193,52451,Instalaciones,ACTIVE,Cartagena,TORICES,2024-12-14 18:21:29.000
65335,67723,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-26 14:34:17.000
60867,63625,Instalaciones,ACTIVE,Barranquilla,SANTA MARIA,2025-02-08 19:34:13.000
46882,51324,Instalaciones,ACTIVE,Barranquilla,EL BOSQUE,2024-12-10 16:00:27.000
60861,64333,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2025-02-08 19:17:06.000
60873,63631,Instalaciones,SUSPENDED,Cartagena,N.N,2025-02-08 19:45:53.000
16401,25058,Instalaciones,SUSPENDED,Cartagena,FREDONIA,2024-06-07 15:04:36.000
60862,63614,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-08 19:17:46.000
16406,25062,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2024-06-07 15:14:13.000
52068,55878,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2025-01-07 14:52:37.000
65336,67722,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2025-02-26 14:35:23.000
51745,55592,Instalaciones,SUSPENDED,Cartagena,A.S.D,2025-01-04 19:00:11.000
54291,57845,Instalaciones,SUSPENDED,Cartagena,NARIÑO,2025-01-14 15:43:47.000
54284,57826,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-14 15:37:27.000
54293,57833,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-14 15:46:40.000
60869,63628,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2025-02-08 19:39:02.000
45308,49915,Instalaciones,ACTIVE,Cartagena,SAN BERNARDO,2024-12-02 16:47:32.000
60874,63637,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2025-02-08 19:51:21.000
52800,56634,Instalaciones,ACTIVE,Cartagena,LAS GAVIOTAS,2025-01-09 14:43:38.000
16408,25067,Instalaciones,SUSPENDED,Cartagena,FREDONIA,2024-06-07 15:22:45.000
54097,57764,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-01-13 22:51:47.000
16410,25214,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2024-06-07 15:25:01.000
65941,68283,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-28 15:11:21.000
60876,63632,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-08 19:55:44.000
16415,25068,Instalaciones,SUSPENDED,Cartagena,LA CANDELARIA,2024-06-07 15:38:50.000
36876,42641,Instalaciones,SUSPENDED,Cartagena,REPUBLICA DEL CARIBE,2024-10-26 14:36:30.000
2726,15503,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA II,2023-03-28 17:25:10.000
6029,18113,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-23 11:23:53.000
6086,18168,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2023-08-24 12:07:17.000
65337,67726,Instalaciones,ACTIVE,Cartagena,URBANIZACION FOR DEL CAMPO,2025-02-26 14:36:53.000
19836,27816,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR LA MAGDALENA,2024-07-08 15:17:53.000
60883,63635,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-08 20:04:11.000
52612,56325,Instalaciones,ACTIVE,Cartagena,LA SIERRITA,2025-01-08 17:42:28.000
60885,63643,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-08 20:14:24.000
60886,63645,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LOS OLIVOS,2025-02-08 20:22:20.000
36005,41912,Instalaciones,SUSPENDED,Barranquilla,LAS AMERICAS,2024-10-22 17:04:00.000
46689,51116,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-12-09 18:28:00.000
59781,62570,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-04 16:12:56.000
60877,65069,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2025-02-08 19:56:26.000
46827,51260,Instalaciones,ACTIVE,Barranquilla,LAS MALVINAS,2024-12-10 17:00:00.000
65338,67725,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-26 14:41:03.000
19134,27090,Instalaciones,INACTIVE,Cartagena,FREDONIA,2024-06-28 21:51:14.000
19137,27096,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR CENTRAL,2024-06-28 22:20:22.000
60889,63646,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-08 20:27:08.000
65127,67551,Instalaciones,ACTIVE,Barranquilla,SAN LUIS,2025-02-25 17:02:27.000
36913,42827,Instalaciones,ACTIVE,Cartagena,VILLA HERMOSA SECTOR LA UNION,2024-10-26 15:37:50.000
6790,18845,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2023-10-06 16:02:06.000
60894,63650,Instalaciones,ACTIVE,Cartagena,NUEVA JERUSALEN,2025-02-08 20:37:02.000
6094,18175,Instalaciones,INACTIVE,Cartagena,N.N,2023-08-24 18:41:11.000
37587,43570,Instalaciones,INACTIVE,Cartagena,PABLO VI II,2024-10-29 19:34:31.000
40727,45984,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-11-13 20:16:16.000
16421,25081,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-06-07 16:14:21.000
67377,69661,Instalaciones,ACTIVE,Cartagena,LA QUINTA,2025-03-06 17:35:55.000
54294,57960,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2025-01-14 15:47:13.000
60895,63651,Instalaciones,ACTIVE,Cartagena,JORGE ELIECER GAITAN,2025-02-08 20:37:27.000
65353,67735,Instalaciones,ACTIVE,Cartagena,BOSTON,2025-02-26 15:16:46.000
60896,63652,Instalaciones,ACTIVE,Cartagena,BOSTON,2025-02-08 20:37:39.000
66362,68712,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-03-02 18:00:41.000
60897,65209,Instalaciones,ACTIVE,Cartagena,LA CONSOLATA,2025-02-08 20:38:02.000
60898,63663,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-08 20:40:04.000
60902,63656,Instalaciones,ACTIVE,Cartagena,LA FLORIDA,2025-02-08 20:43:59.000
32249,38804,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-10-03 19:17:08.000
54301,57848,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-01-14 15:57:50.000
60900,63654,Instalaciones,ACTIVE,Cartagena,EL CARMELO,2025-02-08 20:41:39.000
54302,57849,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2025-01-14 15:59:39.000
52076,55880,Instalaciones,ACTIVE,Cartagena,DANIEL LEMAITRE,2025-01-07 15:02:25.000
40998,46115,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2024-11-14 16:55:34.000
16425,25083,Instalaciones,INACTIVE,Cartagena,NUEVO PARAISO,2024-06-07 16:38:03.000
16426,25201,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-06-07 16:38:34.000
54306,57850,Instalaciones,ACTIVE,Cartagena,TORICES,2025-01-14 16:01:44.000
47256,51574,Instalaciones,SUSPENDED,Barranquilla,LAS MALVINAS,2024-12-11 15:43:38.000
60905,63658,Instalaciones,SUSPENDED,Cartagena,N.N,2025-02-08 20:47:24.000
60906,63866,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-08 20:47:30.000
60907,63659,Instalaciones,ACTIVE,Cartagena,N.N,2025-02-08 20:49:12.000
68011,70284,Instalaciones,ACTIVE,Cartagena,CERRO DE LA POPA,2025-03-08 16:48:57.000
38382,44085,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-11-02 14:33:59.000
16427,25091,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2024-06-07 16:41:15.000
57299,60276,Instalaciones,ACTIVE,Barranquilla,SANTODOMINGO,2025-01-24 17:53:00.000
13685,22801,Instalaciones,SUSPENDED,Cartagena,LA MARIA,2024-05-07 17:00:00.000
60911,63713,Instalaciones,ACTIVE,Cartagena,CIUDADELA 2000,2025-02-08 20:57:35.000
60910,63662,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-08 20:54:25.000
60909,63661,Instalaciones,SUSPENDED,Cartagena,LA ESPERANZA,2025-02-08 20:52:17.000
60912,63730,Instalaciones,ACTIVE,Cartagena,LA CONSOLATA,2025-02-08 20:59:43.000
48186,52456,Instalaciones,SUSPENDED,Cartagena,NARIÑO,2024-12-14 18:15:07.000
60913,63712,Instalaciones,SUSPENDED,Cartagena,LA FLORIDA,2025-02-08 21:00:05.000
16428,25093,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-06-07 16:44:28.000
6353,18425,Instalaciones,INACTIVE,Cartagena,BOSTON,2023-09-07 15:01:13.000
54314,57855,Instalaciones,SUSPENDED,Cartagena,PABLO VI II,2025-01-14 16:08:41.000
60915,63679,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2025-02-08 21:02:44.000
60918,63717,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-08 21:21:48.000
60914,63714,Instalaciones,ACTIVE,Cartagena,CIUDADELA 2000,2025-02-08 21:02:09.000
55852,59282,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-01-20 21:00:42.000
19841,27824,Instalaciones,INACTIVE,Cartagena,FREDONIA,2024-07-08 15:29:23.000
44911,49553,Instalaciones,ACTIVE,Cartagena,A.S.D,2024-11-28 20:43:03.000
65344,67728,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2025-02-26 14:50:03.000
60922,63719,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-08 21:29:57.000
60923,63720,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-08 21:36:04.000
60927,63723,Instalaciones,SUSPENDED,Cartagena,EL CARMELO,2025-02-08 22:22:09.000
56757,59878,Instalaciones,SUSPENDED,Cartagena,EL POZON,2025-01-22 21:58:20.000
40641,45812,Instalaciones,ACTIVE,Cartagena,PALESTINA,2024-11-13 17:05:50.000
36918,42666,Instalaciones,ACTIVE,Cartagena,LA MARIA,2024-10-26 15:43:00.000
16429,25086,Instalaciones,INACTIVE,Cartagena,BOSTON,2024-06-07 16:44:31.000
46835,51267,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-12-10 14:52:12.000
2634,15461,Instalaciones,ACTIVE,Cartagena,N.N,2023-03-23 14:37:41.000
60928,63724,Instalaciones,ACTIVE,Cartagena,CIUDADELA 2000,2025-02-08 22:37:30.000
60942,63674,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-02-09 15:52:30.000
60946,63678,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-02-09 16:29:39.000
14247,23268,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-05-15 17:43:07.000
54315,57864,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-01-14 16:09:49.000
54323,57863,Instalaciones,ACTIVE,Cartagena,PABLO VI II,2025-01-14 16:17:33.000
60943,63675,Instalaciones,ACTIVE,Cartagena,BAYAO,2025-02-09 15:54:11.000
60948,63687,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-02-09 16:38:08.000
60949,63685,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-09 16:41:10.000
52001,55882,Instalaciones,ACTIVE,Cartagena,TRECE DE JUNIO,2025-01-07 12:34:20.000
16430,25087,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2024-06-07 16:47:32.000
65346,67731,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2025-02-26 14:56:09.000
60947,63684,Instalaciones,ACTIVE,Cartagena,REPUBLICA DE VENEZUELA,2025-02-09 16:36:07.000
60950,63686,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-02-09 16:42:53.000
5734,17838,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-12 09:57:25.000
13946,22944,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-05-09 21:19:10.000
65347,67729,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-26 14:57:22.000
65358,67758,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-26 15:26:03.000
36830,42676,Instalaciones,ACTIVE,Cartagena,VILLA HERMOSA,2024-10-25 21:24:38.000
50663,55720,Instalaciones,SUSPENDED,Cartagena,VILLA ESTELA,2024-12-29 20:08:30.000
38377,43987,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-02 14:17:50.000
60952,63689,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-09 16:54:18.000
36840,42608,Instalaciones,INACTIVE,Barranquilla,CARRIZAL,2024-10-25 22:25:05.000
65340,67727,Instalaciones,ACTIVE,Cartagena,CIUDADELA BICENTENARIO,2025-02-26 14:45:04.000
65359,67737,Instalaciones,ACTIVE,Cartagena,TRECE DE JUNIO,2025-02-26 15:27:49.000
68007,70279,Instalaciones,ACTIVE,Cartagena,N.NPUERTA DE HIERRO,2025-03-08 16:45:37.000
32250,38794,Instalaciones,INACTIVE,Cartagena,LA ESPERANZA,2024-10-03 19:18:49.000
5735,17839,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-12 10:05:38.000
55854,59283,Instalaciones,SUSPENDED,Cartagena,PABLO VI II,2025-01-20 21:02:18.000
44847,49466,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-11-28 18:17:43.000
65360,67746,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2025-02-26 15:31:12.000
52805,56446,Instalaciones,ACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-01-09 14:48:36.000
54327,57879,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-01-14 16:19:55.000
5739,17842,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-12 10:35:02.000
60971,63708,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-09 21:02:36.000
65361,67741,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2025-02-26 15:32:35.000
60969,63706,Instalaciones,ACTIVE,Cartagena,A.S.D,2025-02-09 20:54:50.000
37576,43190,Instalaciones,INACTIVE,Cartagena,SAN FRANCISCO,2024-10-29 19:14:22.000
5740,17843,Instalaciones,ACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-12 10:24:12.000
60972,63729,Instalaciones,SUSPENDED,Cartagena,CHIQUINQUIRA,2025-02-10 05:51:04.000
36942,42692,Instalaciones,ACTIVE,Cartagena,LA ESPERANZA,2024-10-26 16:10:45.000
65349,67885,Instalaciones,ACTIVE,Cartagena,TORICES,2025-02-26 15:02:15.000
56873,60070,Instalaciones,ACTIVE,Cartagena,LA MARIA,2025-01-23 16:37:04.000
65362,67828,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2025-02-26 15:33:02.000
16431,25088,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-06-07 16:48:28.000
65099,67500,Instalaciones,SUSPENDED,Barranquilla,"7 DE ABRIL",2025-02-25 16:20:10.000
60973,63728,Instalaciones,ACTIVE,Cartagena,NARIÑO,2025-02-10 05:55:23.000
5742,17844,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2023-08-12 10:27:50.000
37094,42871,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-10-28 14:28:14.000
67382,69670,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2025-03-06 17:44:20.000
50710,54767,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-12-30 15:03:10.000
60977,63733,Instalaciones,SUSPENDED,Cartagena,PABLO VI II,2025-02-10 12:08:41.000
5932,18020,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-18 10:58:34.000
40214,45415,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-11-12 14:12:13.000
50714,54780,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR EL PROGRESO,2024-12-30 15:04:40.000
37231,42995,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-10-28 18:43:22.000
54239,57798,Instalaciones,SUSPENDED,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-14 14:07:00.000
13957,22955,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2024-05-10 00:24:46.000
42351,47330,Instalaciones,ACTIVE,Cartagena,CERRO DE LA POPA,2024-11-19 19:38:27.000
60988,63710,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-10 13:47:31.000
5761,17860,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2023-08-12 15:03:08.000
22053,29919,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-07-27 17:01:16.000
60995,63755,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-02-10 14:01:28.000
46280,50670,Instalaciones,SUSPENDED,Cartagena,PROVIDENCIA,2024-12-06 21:31:13.000
65364,67745,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2025-02-26 15:33:59.000
60998,63912,Instalaciones,ACTIVE,Cartagena,LA PAZ,2025-02-10 14:06:54.000
51539,55379,Instalaciones,ACTIVE,Barranquilla,SANTO DOMINGO DE GUZMAN,2025-01-03 20:45:31.000
60997,63770,Instalaciones,ACTIVE,Cartagena,URBANIZACION COLOMBIATON,2025-02-10 14:04:24.000
60999,64900,Instalaciones,ACTIVE,Cartagena,CAMILO TORRES,2025-02-10 14:10:29.000
65945,68279,Instalaciones,ACTIVE,Cartagena,URBANIZACION SIMON BOLIVAR,2025-02-28 15:17:09.000
52807,56448,Instalaciones,SUSPENDED,Cartagena,SAN JOSE DE LOS CAMPANOS,2025-01-09 14:50:56.000
54265,57969,Instalaciones,INACTIVE,Cartagena,EL POZON,2025-01-14 15:09:55.000
5873,17960,Instalaciones,SUSPENDED,Cartagena,BOSTON,2023-08-16 10:46:05.000
16437,25098,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-06-07 17:27:04.000
61000,63773,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2025-02-10 14:12:04.000
65952,68321,Instalaciones,ACTIVE,Cartagena,EL POZON,2025-02-28 17:00:00.000
